# 2theta, Intensity
3.325999999999950774e+01,3.653603412450052712e-01
3.327999999999950376e+01,3.478363990059810118e-01
3.329999999999949978e+01,3.334710635961565806e-01
3.331999999999950290e+01,3.216380690184429958e-01
3.333999999999950603e+01,3.118640348083098757e-01
3.335999999999950205e+01,3.037856393802541577e-01
3.337999999999949807e+01,2.971202711226867410e-01
3.339999999999950120e+01,2.916454954380948705e-01
3.341999999999950433e+01,2.871844219377429619e-01
3.343999999999950035e+01,2.835951027905217470e-01
3.345999999999949637e+01,2.807627371698027119e-01
3.347999999999949949e+01,2.785938624314772682e-01
3.349999999999950262e+01,2.770119738859055936e-01
3.351999999999949864e+01,2.759541866271492672e-01
3.353999999999949466e+01,2.753686676881834661e-01
3.355999999999949779e+01,2.752126449063868052e-01
3.357999999999950091e+01,2.754508528780899579e-01
3.359999999999949694e+01,2.760543142635530356e-01
3.361999999999949296e+01,2.769993816703388845e-01
3.363999999999949608e+01,2.782669848227990461e-01
3.365999999999949921e+01,2.798420420196284231e-01
3.367999999999949523e+01,2.817130055622605878e-01
3.369999999999949125e+01,2.838715189996374733e-01
3.371999999999949438e+01,2.863121704629343345e-01
3.373999999999949750e+01,2.890323316375889018e-01
3.375999999999949353e+01,2.920320764936388813e-01
3.377999999999948955e+01,2.953141781532221954e-01
3.379999999999949267e+01,2.988841865777976392e-01
3.381999999999949580e+01,3.027505944912628477e-01
3.383999999999949182e+01,3.069251045761876018e-01
3.385999999999948784e+01,3.114230180869753672e-01
3.387999999999949097e+01,3.162637744508638993e-01
3.389999999999949409e+01,3.214716843955760517e-01
3.391999999999949011e+01,3.270769174938179535e-01
3.393999999999948614e+01,3.331168316060506562e-01
3.395999999999948926e+01,3.396377710656696136e-01
3.397999999999949239e+01,3.466975199379844774e-01
3.399999999999948841e+01,3.543686885059397218e-01
3.401999999999948443e+01,3.627434560636321748e-01
3.403999999999948756e+01,3.719403273858726822e-01
3.405999999999949068e+01,3.821139488262026429e-01
3.407999999999948670e+01,3.934696920351131166e-01
3.409999999999948272e+01,4.062858709533100909e-01
3.411999999999948585e+01,4.209485227251621442e-01
3.413999999999948898e+01,4.380073749760877155e-01
3.415999999999948500e+01,4.582679767066674126e-01
3.417999999999948102e+01,4.829446103327003081e-01
3.419999999999948415e+01,5.139084921531523742e-01
3.421999999999948727e+01,5.540605509367534376e-01
3.423999999999948329e+01,6.077964932104545914e-01
3.425999999999947931e+01,6.813463103468879734e-01
3.427999999999948244e+01,7.824285990406226743e-01
3.429999999999948557e+01,9.183294022609532758e-01
3.431999999999948159e+01,1.091714687473822831e+00
3.433999999999947761e+01,1.294845572198942252e+00
3.435999999999948074e+01,1.505216092326401744e+00
3.437999999999948386e+01,1.687130635034244319e+00
3.439999999999947988e+01,1.801765355983925510e+00
3.441999999999947590e+01,1.822537408359433231e+00
3.443999999999947903e+01,1.747275885998005540e+00
3.445999999999948216e+01,1.599281669331003464e+00
3.447999999999947818e+01,1.416554576747372840e+00
3.449999999999947420e+01,1.236287691462144123e+00
3.451999999999947732e+01,1.083548430415681496e+00
3.453999999999948045e+01,9.683779645029900740e-01
3.455999999999947647e+01,8.894968040740690585e-01
3.457999999999947249e+01,8.401291645295740906e-01
3.459999999999947562e+01,8.125524064169641347e-01
3.461999999999947875e+01,8.003606919668222464e-01
3.463999999999947477e+01,7.990030420637308506e-01
3.465999999999947079e+01,8.055082235485074849e-01
3.467999999999947391e+01,8.180198906917366397e-01
3.469999999999947704e+01,8.354057477876082327e-01
3.471999999999947306e+01,8.569929579017100396e-01
3.473999999999946908e+01,8.824052028012498994e-01
3.475999999999947221e+01,9.114660950100146319e-01
3.477999999999947534e+01,9.441426538008298452e-01
3.479999999999947136e+01,9.805126566532257337e-01
3.481999999999946738e+01,1.020746597442701686e+00
3.483999999999947050e+01,1.065099078913815056e+00
3.485999999999947363e+01,1.113906798880849980e+00
3.487999999999946965e+01,1.167591640171048217e+00
3.489999999999946567e+01,1.226668204011734264e+00
3.491999999999946880e+01,1.291755690903868992e+00
3.493999999999947192e+01,1.363594477402186200e+00
3.495999999999946795e+01,1.443068152731569631e+00
3.497999999999946397e+01,1.531232233956399735e+00
3.499999999999946709e+01,1.629351336897523428e+00
3.501999999999947022e+01,1.738947317645564317e+00
3.503999999999946624e+01,1.861861918434629226e+00
3.505999999999946226e+01,2.000338901393917901e+00
3.507999999999946539e+01,2.157132763628251126e+00
3.509999999999946851e+01,2.335654259661173349e+00
3.511999999999946453e+01,2.540167699853175698e+00
3.513999999999946056e+01,2.776062320678128525e+00
3.515999999999946368e+01,3.050231592209389220e+00
3.517999999999946681e+01,3.371613031361939239e+00
3.519999999999946283e+01,3.751972103656170621e+00
3.521999999999945885e+01,4.207066618195275609e+00
3.523999999999946198e+01,4.758420354144893949e+00
3.525999999999946510e+01,5.436099324276101541e+00
3.527999999999946112e+01,6.283178545540969218e+00
3.529999999999945715e+01,7.363094689243133040e+00
3.531999999999946027e+01,8.771852633848409297e+00
3.533999999999946340e+01,1.065785681658361916e+01
3.535999999999945942e+01,1.325176078291034187e+01
3.537999999999945544e+01,1.690389094914003110e+01
3.539999999999945857e+01,2.211207223193179772e+01
3.541999999999946169e+01,2.949532156192349319e+01
3.543999999999945771e+01,3.964193612078890538e+01
3.545999999999945373e+01,5.277531810747223773e+01
3.547999999999945686e+01,6.828858896425850844e+01
3.549999999999945999e+01,8.438791871603785921e+01
3.551999999999945601e+01,9.820832371653146708e+01
3.553999999999945203e+01,1.066128593529742687e+02
3.555999999999945516e+01,1.074286278388867402e+02
3.557999999999945828e+01,1.004386848781500277e+02
3.559999999999945430e+01,8.748601424241518032e+01
3.561999999999945032e+01,7.161877277549184839e+01
3.563999999999945345e+01,5.584087143726043934e+01
3.565999999999945658e+01,4.218936553625336217e+01
3.567999999999945260e+01,3.148879154166622030e+01
3.569999999999944862e+01,2.364338507626027308e+01
3.571999999999945175e+01,1.810638524096268043e+01
3.573999999999945487e+01,1.424985678217198526e+01
3.575999999999945089e+01,1.155050375987092615e+01
3.577999999999944691e+01,9.635403899291612007e+00
3.579999999999945004e+01,8.261440837854733488e+00
3.581999999999945317e+01,7.279308365337375797e+00
3.583999999999944919e+01,6.603508302542557828e+00
3.585999999999944521e+01,6.191593957362034217e+00
3.587999999999944833e+01,6.028129646943957809e+00
3.589999999999945146e+01,6.106893311612690667e+00
3.591999999999944748e+01,6.407304262779634385e+00
3.593999999999944350e+01,6.868498184812048102e+00
3.595999999999944663e+01,7.374395317585668685e+00
3.597999999999944976e+01,7.766770749391042727e+00
3.599999999999944578e+01,7.891496869468992870e+00
3.601999999999944180e+01,7.658946673670547156e+00
3.603999999999944492e+01,7.082743617639018829e+00
3.605999999999944805e+01,6.270834774278929657e+00
3.607999999999944407e+01,5.374728441335738793e+00
3.609999999999944009e+01,4.529464051693870452e+00
3.611999999999944322e+01,3.816660679444080273e+00
3.613999999999944635e+01,3.260897563304171687e+00
3.615999999999944237e+01,2.848021358413095783e+00
3.617999999999943839e+01,2.547673183266070840e+00
3.619999999999944151e+01,2.328959670675358584e+00
3.621999999999944464e+01,2.167303685007194058e+00
3.623999999999944066e+01,2.045418491751588075e+00
3.625999999999943668e+01,1.951842395096563543e+00
3.627999999999943981e+01,1.879103524086888743e+00
3.629999999999944293e+01,1.822282622604293634e+00
3.631999999999943896e+01,1.778063873392755623e+00
3.633999999999943498e+01,1.744150448873605264e+00
3.635999999999943810e+01,1.718910897311915598e+00
3.637999999999944123e+01,1.701162807459335680e+00
3.639999999999943725e+01,1.690037225574695601e+00
3.641999999999943327e+01,1.684891305803096540e+00
3.643999999999943640e+01,1.685250551120875961e+00
3.645999999999943952e+01,1.690769765628489019e+00
3.647999999999943554e+01,1.701206204835507663e+00
3.649999999999943157e+01,1.716400919373334277e+00
3.651999999999943469e+01,1.736265769390062941e+00
3.653999999999943782e+01,1.760774487633737673e+00
3.655999999999943384e+01,1.789956732679305773e+00
3.657999999999942986e+01,1.823894436563479937e+00
3.659999999999943299e+01,1.862719992013421200e+00
3.661999999999943611e+01,1.906615990165386743e+00
3.663999999999943213e+01,1.955816338656374276e+00
3.665999999999942816e+01,2.010608680203637366e+00
3.667999999999943128e+01,2.071338105070600566e+00
3.669999999999943441e+01,2.138412215353787005e+00
3.671999999999943043e+01,2.212307660970719514e+00
3.673999999999942645e+01,2.293578331708567841e+00
3.675999999999942958e+01,2.382865461520681905e+00
3.677999999999943270e+01,2.480909985513991334e+00
3.679999999999942872e+01,2.588567592656473959e+00
3.681999999999942474e+01,2.706827045488616079e+00
3.683999999999942787e+01,2.836832501585818900e+00
3.685999999999943100e+01,2.979910782961894267e+00
3.687999999999942702e+01,3.137604816474086178e+00
3.689999999999942304e+01,3.311714834799530660e+00
3.691999999999942617e+01,3.504349417750636242e+00
3.693999999999942929e+01,3.717989116063268984e+00
3.695999999999942531e+01,3.955566304213146811e+00
3.697999999999942133e+01,4.220566157326751444e+00
3.699999999999942446e+01,4.517155390829370454e+00
3.701999999999942759e+01,4.850347866708936806e+00
3.703999999999942361e+01,5.226219702485020768e+00
3.705999999999941963e+01,5.652191653134954308e+00
3.707999999999942276e+01,6.137404116037026292e+00
3.709999999999942588e+01,6.693221490942525165e+00
3.711999999999942190e+01,7.333920038268544772e+00
3.713999999999941792e+01,8.077640560375538570e+00
3.715999999999942105e+01,8.947730620314978012e+00
3.717999999999942418e+01,9.974671980628260215e+00
3.719999999999942020e+01,1.119890808910626667e+01
3.721999999999941622e+01,1.267509188723875724e+01
3.723999999999941934e+01,1.447863715152122133e+01
3.725999999999942247e+01,1.671610671156721395e+01
3.727999999999941849e+01,1.954212169523811937e+01
3.729999999999941451e+01,2.318737818009972784e+01
3.731999999999941764e+01,2.800492544134329975e+01
3.733999999999942077e+01,3.454338311819316942e+01
3.735999999999941679e+01,4.365012405766606918e+01
3.737999999999941281e+01,5.658123305755569277e+01
3.739999999999941593e+01,7.503238420053746438e+01
3.741999999999941906e+01,1.009132873222613824e+02
3.743999999999941508e+01,1.356450672014248369e+02
3.745999999999941110e+01,1.789198063933828564e+02
3.747999999999941423e+01,2.273257423348716202e+02
3.749999999999941735e+01,2.737987930404178201e+02
3.751999999999941338e+01,3.089144483775640424e+02
3.753999999999940940e+01,3.240951270467343193e+02
3.755999999999941252e+01,3.152847250760380575e+02
3.757999999999941565e+01,2.848607967516212511e+02
3.759999999999941167e+01,2.405017869678731017e+02
3.761999999999940769e+01,1.917771574625563460e+02
3.763999999999941082e+01,1.466111788545452725e+02
3.765999999999941394e+01,1.094160522013366261e+02
3.767999999999940997e+01,8.122050290040583320e+01
3.769999999999940599e+01,6.093240132600438841e+01
3.771999999999940911e+01,4.668110252946070204e+01
3.773999999999941224e+01,3.667421686839804806e+01
3.775999999999940826e+01,2.953251336423095452e+01
3.777999999999940428e+01,2.430740735721384382e+01
3.779999999999940741e+01,2.038038532700392480e+01
3.781999999999941053e+01,1.735381729082823199e+01
3.783999999999940655e+01,1.496931620208482094e+01
3.785999999999940258e+01,1.305497355926307712e+01
3.787999999999940570e+01,1.149320004766274295e+01
3.789999999999940883e+01,1.020135272099062895e+01
3.791999999999940485e+01,9.119905255741926453e+00
3.793999999999940087e+01,8.205043032589003360e+00
3.795999999999940400e+01,7.423897587159062006e+00
3.797999999999940712e+01,6.751396341780372623e+00
3.799999999999940314e+01,6.168128458889890808e+00
3.801999999999939917e+01,5.658866935583333202e+00
3.803999999999940229e+01,5.211524849656337999e+00
3.805999999999940542e+01,4.816405147691080302e+00
3.807999999999940144e+01,4.465652840000978507e+00
3.809999999999939746e+01,4.152849264828748055e+00
3.811999999999940059e+01,3.872707700401104347e+00
3.813999999999940371e+01,3.620842363923669538e+00
3.815999999999939973e+01,3.393591301255482140e+00
3.817999999999939575e+01,3.187879391473278368e+00
3.819999999999939888e+01,3.001111629634740652e+00
3.821999999999940201e+01,2.831089621474500717e+00
3.823999999999939803e+01,2.675946228533140570e+00
3.825999999999939405e+01,2.534094821716760482e+00
3.827999999999939718e+01,2.404190853314479792e+00
3.829999999999940030e+01,2.285104647773206654e+00
3.831999999999939632e+01,2.175905685836986514e+00
3.833999999999939234e+01,2.075860546167958010e+00
3.835999999999939547e+01,1.984449438873173710e+00
3.837999999999939860e+01,1.901409840359558956e+00
3.839999999999939462e+01,1.826817938417055087e+00
3.841999999999939064e+01,1.761211506333289600e+00
3.843999999999939376e+01,1.705724052808348379e+00
3.845999999999939689e+01,1.662118822436673637e+00
3.847999999999939291e+01,1.632491840369030500e+00
3.849999999999938893e+01,1.618355206623769638e+00
3.851999999999939206e+01,1.619017116621401131e+00
3.853999999999939519e+01,1.629778112935283074e+00
3.855999999999939121e+01,1.641192972806570172e+00
3.857999999999938723e+01,1.640728015855947630e+00
3.859999999999939035e+01,1.616929681585385081e+00
3.861999999999939348e+01,1.564230362080166969e+00
3.863999999999938950e+01,1.485478630493041408e+00
3.865999999999938552e+01,1.390496074545381378e+00
3.867999999999938865e+01,1.291637923869488613e+00
3.869999999999939178e+01,1.199159899605690027e+00
3.871999999999938780e+01,1.118751416415843636e+00
3.873999999999938382e+01,1.051680868386769108e+00
3.875999999999938694e+01,9.964367967477205656e-01
3.877999999999939007e+01,9.504844100526537165e-01
3.879999999999938609e+01,9.113913096447908702e-01
3.881999999999938211e+01,8.772698366513639323e-01
3.883999999999938524e+01,8.468019191216680230e-01
3.885999999999938836e+01,8.191077471982018965e-01
3.887999999999938439e+01,7.936024055756791817e-01
3.889999999999938041e+01,7.698883745608884333e-01
3.891999999999938353e+01,7.476858771134337056e-01
3.893999999999938666e+01,7.267902959524314976e-01
3.895999999999938268e+01,7.070464138268564014e-01
3.897999999999937870e+01,6.883325911654650797e-01
3.899999999999938183e+01,6.705507822912581961e-01
3.901999999999938495e+01,6.536200419010407270e-01
3.903999999999938098e+01,6.374721741225812810e-01
3.905999999999937700e+01,6.220487350465302434e-01
3.907999999999938012e+01,6.072989142140121643e-01
3.909999999999938325e+01,5.931780017329738586e-01
3.911999999999937927e+01,5.796462548800773718e-01
3.913999999999937529e+01,5.666680431643325022e-01
3.915999999999937842e+01,5.542111913996496941e-01
3.917999999999938154e+01,5.422464662036481364e-01
3.919999999999937756e+01,5.307471681910312933e-01
3.921999999999937359e+01,5.196888033225243175e-01
3.923999999999937671e+01,5.090488144395591830e-01
3.925999999999937984e+01,4.988063592193711093e-01
3.927999999999937586e+01,4.889421244194490646e-01
3.929999999999937188e+01,4.794381688549289589e-01
3.931999999999937501e+01,4.702777894012062365e-01
3.933999999999937813e+01,4.614454056584707531e-01
3.935999999999937415e+01,4.529264599044507400e-01
3.937999999999937017e+01,4.447073296983911628e-01
3.939999999999937330e+01,4.367752510537825650e-01
3.941999999999937643e+01,4.291182505189865548e-01
3.943999999999937245e+01,4.217250848288240372e-01
3.945999999999936847e+01,4.145851870413628792e-01
3.947999999999937160e+01,4.076886182707449846e-01
3.949999999999937472e+01,4.010260242821084287e-01
3.951999999999937074e+01,3.945885963383161110e-01
3.953999999999936676e+01,3.883680357875495259e-01
3.955999999999936989e+01,3.823565219612490296e-01
3.957999999999937302e+01,3.765466830175148716e-01
3.959999999999936904e+01,3.709315694190974955e-01
3.961999999999936506e+01,3.655046297798838495e-01
3.963999999999936819e+01,3.602596888511909734e-01
3.965999999999937131e+01,3.551909274506268588e-01
3.967999999999936733e+01,3.502928641629904360e-01
3.969999999999936335e+01,3.455603386654947373e-01
3.971999999999936648e+01,3.409884965492754882e-01
3.973999999999936961e+01,3.365727755261997967e-01
3.975999999999936563e+01,3.323088929249711776e-01
3.977999999999936165e+01,3.281928343937806081e-01
3.979999999999936477e+01,3.242208437385887265e-01
3.981999999999936790e+01,3.203894138368116873e-01
3.983999999999936392e+01,3.166952785759479250e-01
3.985999999999935994e+01,3.131354057757506637e-01
3.987999999999936307e+01,3.097069910610446564e-01
3.989999999999936620e+01,3.064074526603473014e-01
3.991999999999936222e+01,3.032344271132907387e-01
3.993999999999935824e+01,3.001857658775187732e-01
3.995999999999936136e+01,2.972595328333960119e-01
3.997999999999936449e+01,2.944540026926421028e-01
3.999999999999936051e+01,2.917676603249863554e-01
4.001999999999935653e+01,2.891992010253368606e-01
4.003999999999935966e+01,2.867475317528054846e-01
4.005999999999936279e+01,2.844117733824478300e-01
4.007999999999935881e+01,2.821912640209049417e-01
4.009999999999935483e+01,2.800855634484862855e-01
4.011999999999935795e+01,2.780944587627783848e-01
4.013999999999936108e+01,2.762179713128817826e-01
4.015999999999935710e+01,2.744563650291442780e-01
4.017999999999935312e+01,2.728101562711075512e-01
4.019999999999935625e+01,2.712801253367158605e-01
4.021999999999935937e+01,2.698673297990724640e-01
4.023999999999935540e+01,2.685731198637888451e-01
4.025999999999935142e+01,2.673991559708682741e-01
4.027999999999935454e+01,2.663474289008924134e-01
4.029999999999935767e+01,2.654202826870011855e-01
4.031999999999935369e+01,2.646204406829035793e-01
4.033999999999934971e+01,2.639510351943640254e-01
4.035999999999935284e+01,2.634156411489146921e-01
4.037999999999935596e+01,2.630183143580696603e-01
4.039999999999935199e+01,2.627636350206019600e-01
4.041999999999934801e+01,2.626567572276156115e-01
4.043999999999935113e+01,2.627034653640949458e-01
4.045999999999935426e+01,2.629102384621805899e-01
4.047999999999935028e+01,2.632843237545990367e-01
4.049999999999934630e+01,2.638338209100539178e-01
4.051999999999934943e+01,2.645677787154369631e-01
4.053999999999935255e+01,2.654963063145115432e-01
4.055999999999934857e+01,2.666307015345326104e-01
4.057999999999934460e+01,2.679835993507125314e-01
4.059999999999934772e+01,2.695691441786228215e-01
4.061999999999935085e+01,2.714031904792015282e-01
4.063999999999934687e+01,2.735035371521954972e-01
4.065999999999934289e+01,2.758902024372382189e-01
4.067999999999934602e+01,2.785857476101958885e-01
4.069999999999934914e+01,2.816156597530650729e-01
4.071999999999934516e+01,2.850088064180251179e-01
4.073999999999934118e+01,2.887979782748657520e-01
4.075999999999934431e+01,2.930205400630396806e-01
4.077999999999934744e+01,2.977192156896871778e-01
4.079999999999934346e+01,3.029430405719919506e-01
4.081999999999933948e+01,3.087485239423478633e-01
4.083999999999934261e+01,3.152010767008810999e-01
4.085999999999934573e+01,3.223767777699728110e-01
4.087999999999934175e+01,3.303645755930635919e-01
4.089999999999933777e+01,3.392690540721828296e-01
4.091999999999934090e+01,3.492139377698468827e-01
4.093999999999934403e+01,3.603465754835827872e-01
4.095999999999934005e+01,3.728437332798046344e-01
4.097999999999933607e+01,3.869191615996210309e-01
4.099999999999933920e+01,4.028335979592940208e-01
4.101999999999934232e+01,4.209081621629113812e-01
4.103999999999933834e+01,4.415425524438147953e-01
4.105999999999933436e+01,4.652401553219600583e-01
4.107999999999933749e+01,4.926433057524727821e-01
4.109999999999934062e+01,5.245837714690027020e-01
4.111999999999933664e+01,5.621566191741559360e-01
4.113999999999933266e+01,6.068309368321483932e-01
4.115999999999933578e+01,6.606202770732148011e-01
4.117999999999933891e+01,7.263525049322505645e-01
4.119999999999933493e+01,8.081084871469844666e-01
4.121999999999933095e+01,9.119481769013068062e-01
4.123999999999933408e+01,1.047108713826921722e+00
4.125999999999933721e+01,1.227897480830470567e+00
4.127999999999933323e+01,1.476354488027048273e+00
4.129999999999932925e+01,1.825076974825648346e+00
4.131999999999933237e+01,2.317978306588525328e+00
4.133999999999933550e+01,3.004401504392384847e+00
4.135999999999933152e+01,3.920928197528326997e+00
4.137999999999932754e+01,5.059408590194511390e+00
4.139999999999933067e+01,6.331739294822347652e+00
4.141999999999933380e+01,7.556186109072118740e+00
4.143999999999932982e+01,8.491191524914055933e+00
4.145999999999932584e+01,8.918218251118721795e+00
4.147999999999932896e+01,8.736047198320466833e+00
4.149999999999933209e+01,8.009273875577719082e+00
4.151999999999932811e+01,6.938550757930006974e+00
4.153999999999932413e+01,5.772881902289848099e+00
4.155999999999932726e+01,4.719422861927003332e+00
4.157999999999933038e+01,3.896694423122529560e+00
4.159999999999932641e+01,3.339324207603953099e+00
4.161999999999932243e+01,3.032258037094003100e+00
4.163999999999932555e+01,2.947839459502942905e+00
4.165999999999932868e+01,3.071896541740164466e+00
4.167999999999932470e+01,3.418175054768133325e+00
4.169999999999932072e+01,4.035029488090770222e+00
4.171999999999932385e+01,5.004483545568456648e+00
4.173999999999932697e+01,6.426218898369000954e+00
4.175999999999932299e+01,8.374822588681221092e+00
4.177999999999931902e+01,1.082717448215558775e+01
4.179999999999932214e+01,1.358345482814696759e+01
4.181999999999932527e+01,1.623696657652219244e+01
4.183999999999932129e+01,1.825014907247085461e+01
4.185999999999931731e+01,1.913926271647102340e+01
4.187999999999932044e+01,1.868277895465054783e+01
4.189999999999932356e+01,1.702524961487356592e+01
4.191999999999931958e+01,1.460518710698655021e+01
4.193999999999931561e+01,1.195484536802180209e+01
4.195999999999931873e+01,9.498923111254192975e+00
4.197999999999932186e+01,7.456290278915128411e+00
4.199999999999931788e+01,5.860330794806635879e+00
4.201999999999931390e+01,4.641901073492338270e+00
4.203999999999931703e+01,3.708311723468788124e+00
4.205999999999932015e+01,2.984893659720087467e+00
4.207999999999931617e+01,2.422072879842935400e+00
4.209999999999931219e+01,1.986689587516777156e+00
4.211999999999931532e+01,1.652911669917455528e+00
4.213999999999931845e+01,1.398196350424623091e+00
4.215999999999931447e+01,1.203020969877953039e+00
4.217999999999931049e+01,1.051599037598156761e+00
4.219999999999931362e+01,9.320511563659212850e-01
4.221999999999931674e+01,8.358811283787165314e-01
4.223999999999931276e+01,7.571558102399773560e-01
4.225999999999930878e+01,6.917338652097404506e-01
4.227999999999931191e+01,6.366815862563348638e-01
4.229999999999931504e+01,5.898756953142106907e-01
4.231999999999931106e+01,5.497453536650671602e-01
4.233999999999930708e+01,5.151057981397840768e-01
4.235999999999931021e+01,4.850496075697945386e-01
4.237999999999931333e+01,4.588741612263854686e-01
4.239999999999930935e+01,4.360323486625092837e-01
4.241999999999930537e+01,4.160987740509031751e-01
4.243999999999930850e+01,3.987468046260672083e-01
4.245999999999931163e+01,3.837337466155534837e-01
4.247999999999930765e+01,3.708927583217758173e-01
4.249999999999930367e+01,3.601311979161673782e-01
4.251999999999930679e+01,3.514362562875105178e-01
4.253999999999930992e+01,3.448902932352866380e-01
4.255999999999930594e+01,3.407007837812722761e-01
4.257999999999930196e+01,3.392538852238540792e-01
4.259999999999930509e+01,3.412068314922491186e-01
4.261999999999930822e+01,3.476409750328632309e-01
4.263999999999930424e+01,3.602951803452323909e-01
4.265999999999930026e+01,3.818630764391915955e-01
4.267999999999930338e+01,4.162242602261874147e-01
4.269999999999930651e+01,4.682640781058388102e-01
4.271999999999930253e+01,5.427149369019073077e-01
4.273999999999929855e+01,6.415452151762174315e-01
4.275999999999930168e+01,7.602459751251557929e-01
4.277999999999930480e+01,8.848668319410450955e-01
4.279999999999930083e+01,9.927091545691785202e-01
4.281999999999929685e+01,1.058487996925099539e+00
4.283999999999929997e+01,1.064182525086136311e+00
4.285999999999930310e+01,1.007216025751770827e+00
4.287999999999929912e+01,9.016793746338118698e-01
4.289999999999929514e+01,7.717649313493710750e-01
4.291999999999929827e+01,6.417580914329071851e-01
4.293999999999930139e+01,5.284219337534208361e-01
4.295999999999929742e+01,4.387734576749289794e-01
4.297999999999929344e+01,3.722860733533607802e-01
4.299999999999929656e+01,3.246455376806142712e-01
4.301999999999929969e+01,2.907765928817391821e-01
4.303999999999929571e+01,2.663950874182530182e-01
4.305999999999929173e+01,2.484079829843891252e-01
4.307999999999929486e+01,2.347534850566881937e-01
4.309999999999929798e+01,2.241002145423194591e-01
4.311999999999929400e+01,2.155883146361169678e-01
4.313999999999929003e+01,2.086519117515113486e-01
4.315999999999929315e+01,2.029084636121515073e-01
4.317999999999929628e+01,1.980919817160343710e-01
4.319999999999929230e+01,1.940126140424981438e-01
4.321999999999928832e+01,1.905316757635567848e-01
4.323999999999929145e+01,1.875458013894184817e-01
4.325999999999929457e+01,1.849766047405237146e-01
4.327999999999929059e+01,1.827637566112489953e-01
4.329999999999928662e+01,1.808602417933996287e-01
4.331999999999928974e+01,1.792290416334949288e-01
4.333999999999929287e+01,1.778407709199687770e-01
4.335999999999928889e+01,1.766719672377800865e-01
4.337999999999928491e+01,1.757038350475046695e-01
4.339999999999928804e+01,1.749213123164820305e-01
4.341999999999929116e+01,1.743123697412033157e-01
4.343999999999928718e+01,1.738674803274625480e-01
4.345999999999928320e+01,1.735792156491615112e-01
4.347999999999928633e+01,1.734419377388706496e-01
4.349999999999928946e+01,1.734515643046260491e-01
4.351999999999928548e+01,1.736053911119401771e-01
4.353999999999928150e+01,1.739019597567512121e-01
4.355999999999928463e+01,1.743409622375465262e-01
4.357999999999928775e+01,1.749231760843520389e-01
4.359999999999928377e+01,1.756504255716761498e-01
4.361999999999927979e+01,1.765255659073254324e-01
4.363999999999928292e+01,1.775524883734464210e-01
4.365999999999928605e+01,1.787361452901185532e-01
4.367999999999928207e+01,1.800825944426433234e-01
4.369999999999927809e+01,1.815990633137055665e-01
4.371999999999928121e+01,1.832940341340825730e-01
4.373999999999928434e+01,1.851773514486661221e-01
4.375999999999928036e+01,1.872603546246688067e-01
4.377999999999927638e+01,1.895560385436682593e-01
4.379999999999927951e+01,1.920792466603334359e-01
4.381999999999928264e+01,1.948469017272563553e-01
4.383999999999927866e+01,1.978782808370670443e-01
4.385999999999927468e+01,2.011953430952723165e-01
4.387999999999927780e+01,2.048231203068766326e-01
4.389999999999928093e+01,2.087901836633400676e-01
4.391999999999927695e+01,2.131292027211063311e-01
4.393999999999927297e+01,2.178776171924544924e-01
4.395999999999927610e+01,2.230784475256768762e-01
4.397999999999927923e+01,2.287812773457900961e-01
4.399999999999927525e+01,2.350434501245653174e-01
4.401999999999927127e+01,2.419315347344770661e-01
4.403999999999927439e+01,2.495231309156364929e-01
4.405999999999927752e+01,2.579091077068430549e-01
4.407999999999927354e+01,2.671963977945608359e-01
4.409999999999926956e+01,2.775115117535777443e-01
4.411999999999927269e+01,2.890049930410417689e-01
4.413999999999927581e+01,3.018571144291972153e-01
4.415999999999927184e+01,3.162852299897599972e-01
4.417999999999926786e+01,3.325533601318734211e-01
4.419999999999927098e+01,3.509848260541176268e-01
4.421999999999927411e+01,3.719791048132337630e-01
4.423999999999927013e+01,3.960346126796939759e-01
4.425999999999926615e+01,4.237799512200601249e-01
4.427999999999926928e+01,4.560174518018047518e-01
4.429999999999927240e+01,4.937849500086149424e-01
4.431999999999926843e+01,5.384451825193908858e-01
4.433999999999926445e+01,5.918180685504199623e-01
4.435999999999926757e+01,6.563813576367335534e-01
4.437999999999927070e+01,7.355833069308717054e-01
4.439999999999926672e+01,8.343436119963073549e-01
4.441999999999926274e+01,9.598754993584318607e-01
4.443999999999926587e+01,1.123050776135466444e+00
4.445999999999926899e+01,1.340631747638477478e+00
4.447999999999926501e+01,1.638689826186465748e+00
4.449999999999926104e+01,2.057070896454022080e+00
4.451999999999926416e+01,2.653218837898686289e+00
4.453999999999926729e+01,3.500564633539941628e+00
4.455999999999926331e+01,4.673169410346444508e+00
4.457999999999925933e+01,6.208833442096390876e+00
4.459999999999926246e+01,8.053891967129318985e+00
4.461999999999926558e+01,1.001498012103513524e+01
4.463999999999926160e+01,1.176113726115046454e+01
4.465999999999925762e+01,1.290770829170692124e+01
4.467999999999926075e+01,1.316236576180976314e+01
4.469999999999926388e+01,1.245645110718504611e+01
4.471999999999925990e+01,1.097776904091810835e+01
4.473999999999925592e+01,9.082550158554374420e+00
4.475999999999925905e+01,7.145297725288402013e+00
4.477999999999926217e+01,5.436004237218992508e+00
4.479999999999925819e+01,4.076995341514545679e+00
4.481999999999925421e+01,3.070655441442794675e+00
4.483999999999925734e+01,2.355703188445188001e+00
4.485999999999926047e+01,1.855221371235535432e+00
4.487999999999925649e+01,1.502616236011355744e+00
